№,Name,Description,Price,Image
1,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
2,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
3,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
4,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
5,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
6,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
7,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
8,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
9,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
10,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
11,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
12,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
13,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
14,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
15,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
16,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
17,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
18,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
19,Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 000 км",$ 37 000,https://im.mashina.kg/tachka/images//3/2/0/3202a12ef56ff1c3170cb78db30dd140_240x180.jpg
20,Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 151 000 км",$ 18 500,https://im.mashina.kg/tachka/images//b/0/6/b0696e56aea5ef9b90dde3c14aa5f763_240x180.jpg
21,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
22,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
23,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
24,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
25,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
26,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
27,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
28,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
29,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
30,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
31,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
32,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
33,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
34,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
35,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
36,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
37,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
38,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
39,Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 000 км",$ 37 000,https://im.mashina.kg/tachka/images//3/2/0/3202a12ef56ff1c3170cb78db30dd140_240x180.jpg
40,Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 151 000 км",$ 18 500,https://im.mashina.kg/tachka/images//b/0/6/b0696e56aea5ef9b90dde3c14aa5f763_240x180.jpg
41,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
42,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
43,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
44,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
45,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
46,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
47,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
48,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
49,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
50,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
51,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
52,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
53,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
54,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
55,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
56,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
57,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
58,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
59,Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 000 км",$ 37 000,https://im.mashina.kg/tachka/images//3/2/0/3202a12ef56ff1c3170cb78db30dd140_240x180.jpg
60,Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 151 000 км",$ 18 500,https://im.mashina.kg/tachka/images//b/0/6/b0696e56aea5ef9b90dde3c14aa5f763_240x180.jpg
61,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
62,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
63,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
64,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
65,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
66,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
67,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
68,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
69,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
70,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
71,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
72,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
73,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
74,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
75,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
76,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
77,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
78,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
79,Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 000 км",$ 37 000,https://im.mashina.kg/tachka/images//3/2/0/3202a12ef56ff1c3170cb78db30dd140_240x180.jpg
80,Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 151 000 км",$ 18 500,https://im.mashina.kg/tachka/images//b/0/6/b0696e56aea5ef9b90dde3c14aa5f763_240x180.jpg
81,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
82,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
83,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
84,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
85,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
86,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
